Socioeconomic Score,Study Hours,Sleep Hours,Attendance (%),Grades
0.6373682234746237,4.0099827440629365,8.785752901537196,61.305685981791385,9.339132305786759
0.3478835644204217,5.673814233780728,9.926036629555469,69.7396806421053,18.120904058532933
0.9756677022116469,2.7780031511063044,9.049565601530453,92.21974207324565,11.616377965948494
0.8201062586888916,8.246569576243392,7.3010330907830765,86.55168631951912,13.706610015673455
0.9515991532513512,2.6719925922883703,9.518836306995533,45.03937008334954,15.428814010125077
0.915861880342119,1.7646966090051976,7.04923836559175,93.41855186647385,0.0
0.6783199830488682,4.926214237214417,7.6246704212173375,68.30602906898942,6.638954186842176
0.9374993880184934,6.924766955554556,7.385648836978416,84.63172869315991,16.00297902076591
0.2707940016415356,4.939451424401872,7.238119363327625,48.402353875861124,21.97333112693996
0.3567862899353162,3.4907871875617773,8.875953846469528,80.24317154242289,7.185684820137511
0.23618183112843047,6.023540655013966,7.6338445363474605,54.17956105656748,14.899182187280863
0.4602642646106115,4.1230210187097995,6.583585610126081,66.3028538284559,17.467945566297317
0.5109418317515857,9.395809211139698,6.290790838292391,41.01177220492627,21.98793231502188
0.41707922541911674,9.303806256432148,5.188736584837167,49.09663827582856,17.36733207642699
0.8629900073215435,5.521346379748859,7.9159758094152295,45.52482958741719,11.717191773180575
0.4854026613548714,3.950955946164327,6.149807077005171,54.38465037629551,16.731349034439702
0.4247476077499046,7.634191725609751,5.740669610081915,46.001085401459335,19.43980429930006
0.6341568665265989,1.3304164913475998,8.269149819138388,81.51460159717371,12.9793325236503
0.31273937997981016,5.272921054392861,8.406046289107744,41.74239413255316,16.871977267292927
0.8417575846032317,4.026910548433001,8.76077446128833,77.06443003749987,6.843231689115086
0.2596405149438167,9.284822965922992,7.517884481692958,48.442469849534454,23.46743893713287
0.9895095492804138,1.1080272454541429,9.470273026019433,96.70968743067382,0.0
0.8177958154373259,5.975333881465142,9.68171376699114,95.98564438659125,11.596169550419003
0.35897254522733796,7.6659722295996335,9.036854698962447,53.53018615125776,41.56035182912787
0.20441769369888194,5.365161887716371,8.177967410040935,76.86527789338177,18.506027269459985
0.8523691427638673,1.7686272714644948,6.518604767955943,41.68031916834751,8.727058123694604
0.7654858750780937,9.75215251025112,9.914724608101107,95.90731258307045,21.26447969908748
0.7832057344327898,5.662093882384881,6.370680835959692,71.37923849150258,22.0031550373676
0.8170162773487566,6.527676198871102,6.013284609952155,42.59338908506674,21.816268506142443
0.2592357213872723,3.129488044367566,7.210770568932913,60.54999958048825,17.23182655770777
0.48677258283541813,5.351482765961235,5.2842028535619425,44.61096771167405,22.544277656895332
0.2926952476201038,4.862345427624897,9.892472323358954,63.576666362401596,4.760417128574631
0.890482740700475,1.6740625780178537,7.942167782082124,80.19558052967938,0.0
0.6986385014620464,1.9554431819272051,7.784760458320877,68.19339448248638,0.0
0.46471841988211937,8.537252676568972,8.2789813994986,63.02333048316727,16.623428474760242
0.25084668022881895,3.1583795698593122,7.485118238886033,47.14942273242789,9.513210745950232
0.4487858573725298,2.7546244434876748,5.160317585472708,54.696342741619375,4.052543848240099
0.46014665762139767,5.544203061251253,8.061556444201983,46.008597264301066,24.223500356940725
0.7836849426704513,7.918724182262617,8.580869384782153,88.44992389939964,29.32020986606473
0.7100459770841705,1.5575186672108914,7.083745303120265,48.11438967908335,3.8614886976320295
0.9097701940610612,6.1912712767443026,8.786477860355966,75.72240199293361,25.254809272609705
0.5777719401295595,2.0728939855651602,6.135006496692103,60.56442481533075,12.62290810011391
0.29567539675064136,1.3281494574305661,6.10638295533092,53.55870307931101,1.0668408476901208
0.7705958297783961,1.4746955694599566,5.807084938437869,78.36810636952623,0.0
0.8086280388935181,8.507476973875972,6.859973798945809,67.42013856261644,20.178850509886285
0.649021758055597,2.061752352652554,9.235060176945417,64.00872803707355,1.9312702262390204
0.8167737439636489,1.4063622797106277,9.13956031074532,75.57112029353328,4.548433825005721
0.5950364770915126,4.94109898428621,6.914121039817519,69.47605770940004,12.79888889508927
0.6181862635055952,8.595941247478223,7.945593679901183,58.209052513093646,21.8049414131917
0.5420328146868397,3.361675388403717,8.604081582374578,73.54367726591511,11.022612177905117
0.22033530139527616,4.795413557733248,6.206033873140115,80.16991459304168,5.925924158914727
0.2863131415946436,1.359302793073761,5.8407054294737355,41.60158951521126,5.4550583705329405
0.22514334854938742,5.041706627213883,9.860479966061554,67.95230373446051,10.406185802949677
0.7091283290110244,6.198517725734203,8.087786566048091,43.46099707501263,16.49620531365394
0.45148478486106136,6.138163483769303,9.90707860916832,51.18432484408666,20.132457935584206
0.6068565529317622,3.9918402295692865,6.688779935661145,73.63052404467838,3.857601707818068
0.9260531791408744,3.8397986259682195,8.515158499870658,91.97133491593485,8.193028301572703
0.39943378331909996,1.959612570429381,6.113018182706188,92.96834075130909,4.306360255929132
0.5283063384285038,4.301184885816415,6.306000856369565,44.19664060831788,8.181617356687834
0.804440910834439,1.8954520198566818,7.55951060634812,65.1463051772024,9.237777530306492
0.383038532393298,7.899363502408464,6.598090627540357,74.98038898027308,16.146466962018803
0.2615839278630344,9.696468679733673,5.838107819202922,48.82419427302061,21.464169702122486
0.43180116233101445,9.730670110000363,6.31440350994663,85.9259330046863,20.777079610240584
0.32897702980320354,8.785639894378544,5.178741972329323,84.65411550623432,27.42437679314037
0.9437581218740585,6.407129344056572,8.522118107387433,94.20046082240768,13.555602798080347
0.8464963036515336,7.307791275194919,7.460583285429308,40.50916072500658,20.569705142405077
0.7067230052083389,3.5668522241237266,5.471215332022628,53.00105463934016,18.79565606645969
0.8971684721501743,6.676933781553585,5.858469965642456,89.6312028547193,16.318242352131037
0.8429376615192916,5.100845944958897,5.51267269056322,80.23480304961612,18.312418262563032
0.3492560471088287,5.338156057992393,8.062964041379383,93.66339122190945,21.702160565446622
0.9140471987919823,7.819989043376421,5.4710518180624685,43.43077927181599,24.685930408643124
0.6314737935325205,3.537265200375265,8.77141166517608,75.81783794298657,8.75915642104946
0.84595212413125,3.8623565052506788,5.102554596601956,74.14279449362044,12.866430058119764
0.9168730399387945,9.321776120157729,6.24687893997946,42.14046498163194,16.867547334717596
0.4544027799774911,1.5060186536587503,9.453333379459536,70.81132461474901,0.0
0.2880415396221414,5.370708685720063,8.59265659061123,76.57121867859546,10.403395806140564
0.3823481300335534,9.215207203670756,5.364841664628439,51.477590452126435,34.241078610048305
0.5416862309010051,6.493267070363413,9.105630522425898,56.39977498747977,12.170245104632198
0.8544118127379945,5.9176636679091885,7.465175607701024,78.42084077786421,10.656775413463823
0.8885844666050748,3.247697613064197,9.233915135844146,68.0980568559975,2.899639131415574
0.20556170442495258,4.089479401580034,8.003698872251967,91.48081945409962,13.02275731360389
0.6085978420620526,8.668435742242236,8.409165160164294,60.5429059605513,22.384196318950007
0.5339288025190232,6.032963185916123,9.967507801978542,55.99957950329207,20.516202849923133
0.3776862483765842,5.6326797438110185,6.161677729620091,99.09195642069056,17.43799768991432
0.29589229386694627,1.8962174218602603,8.11972787380694,94.668146207805,0.0
0.4700921371229024,1.144253408096108,7.301606950286992,41.73956469993879,0.0
0.9543277631300153,9.673166698183442,5.197259764613457,86.24371691839394,31.009560486837714
0.4585623456166042,4.392875505581575,5.072353207514325,46.62008642951218,9.965697541069913
0.6150324973946929,6.428917558895539,5.596142889089293,41.64911168976226,22.01025298732891
0.7624151671161423,1.7174356586855648,8.24545870269274,56.421730957980934,3.545184407137327
0.4909036819034352,7.148028571507419,7.835815439566961,56.16075274366626,13.03178928732594
0.9774256661767686,9.393100378353648,7.767147805818637,89.15912574081787,21.96644705755059
0.9699578359536891,6.180987276976777,5.1592838126413,82.64003475657012,10.61221921469346
0.40142583666029136,2.135037901378695,7.346514981800035,98.89656563992085,2.5098309414346183
0.5977988047139084,6.23549374726129,9.623114089212642,82.6907740187091,16.593362900979457
0.44070264785341573,7.897124917941872,6.987959346553233,65.09533319536288,22.300837746699784
0.4278723955019741,4.657748829166168,8.124612348942282,81.93565965671301,3.6934154566439297
0.22950955788362626,8.91853973147321,8.899093378115719,99.96754403118413,22.209509291137532
0.6876514671839176,6.83814658021628,8.919626395709438,82.60851295375168,14.16228777274194
0.6021432185830893,9.093240264602823,7.596400411976356,85.70088135881909,19.491026616712997
0.2411830009999915,6.611547801226035,9.289759727011681,96.30190091141557,17.19229259873047
0.4229171713892892,2.181591748043418,6.956890466818734,46.819075678701,2.7017200066624847
0.9266127087733229,3.787225399946702,9.443466073923991,82.28705760686361,16.378753474100126
0.39164951253357794,2.8161545342721124,6.2011358319777266,91.04835747804694,12.980695716935582
0.3159158976729785,9.179438479451761,6.401082034952855,97.26271601325358,28.857737668339603
0.5915622082220504,7.843600605587344,5.265603120995006,52.65815738270196,17.134450536516848
0.9885203632884807,7.087585320190055,8.977909182711414,70.23574046345465,12.906469125878527
0.39364421720920034,3.708696876684595,7.085276181163528,80.8332908586689,9.681891838652065
0.737708437924703,2.656402948451922,6.145583069556995,54.848063770080245,5.889265539698468
0.8092956922629742,7.808059791900206,6.158951388082898,76.02837179501644,16.47603366763369
0.39011003519391974,5.267421512911717,9.506999706146166,55.45472694987996,7.289881548944486
0.7825730788894878,3.032105969355662,9.169583002305185,60.00742123189883,7.372675077048797
0.4942265061754026,6.549597803487476,7.767654426785917,66.4911217906519,14.353647257456322
0.7058446644748637,1.3630046692460678,8.080554002078605,71.75140592479401,6.849246858305268
0.7068237686087158,3.9355322871542815,7.371627852751455,66.96195229750904,13.164360975493102
0.6286197472598067,5.2170129513202115,6.958332714394045,69.59173118727576,18.546531405414115
0.27223181604352664,2.3316250069846527,9.577384406091657,57.915325377297556,0.0
0.8682419964713903,9.861890298317556,5.62806351760151,49.53790564135784,26.660017284262054
0.4566240519773887,2.8818762813065284,7.092233948581139,42.84099863961037,3.5673621720979605
0.3492148083198834,2.1731781703893898,6.722809539939377,51.75872334950006,0.0
0.23262011324381116,2.8318138649820677,7.490753601255742,74.91661849034699,4.936523477711619
0.6727143545505935,7.921550198437518,7.288159372725875,87.16692686818794,25.147400396766884
0.7420514894738259,4.829550933446585,7.594447658255407,50.15485584657367,10.212285565764041
0.21327026314228492,6.088743457772842,5.69959488613497,46.51332146635891,23.049131944227668
0.6096744466394248,1.1890824128772466,7.565707507566385,84.95742163295502,5.717098609794784
0.3811966201583504,1.309881777159831,6.212094069436054,58.30949983223738,1.3042520479966924
0.71613823232756,5.012429948443145,5.9216567449409565,97.08996635364115,18.331317015639907
0.33949314320399315,8.349897188814612,5.324171093930956,82.85907823662238,23.10172683260796
0.7527501904819729,8.967149908368087,8.813262793780705,59.605362834581854,17.75507782868669
0.5093882770404299,1.780359108360762,7.1372096042828,57.372564867622295,13.744910948804481
0.9493839909893877,5.845267918909205,8.133218416558792,71.42190317627855,15.910563912705395
0.3100167553167946,9.219067176513434,8.637966716523717,44.74868009669257,23.141648901211045
0.47285308084020683,4.491754789580977,8.396583326567768,47.060590758717936,6.951723624424362
0.29077881699247127,8.466092482855316,7.352503595448411,50.55147287897155,27.06292254517698
0.9397548946228502,2.203260889594926,6.93949264475865,86.48341559827361,8.094529360793848
0.9018714827047849,9.418550407010189,6.8797995482033185,70.83144155614735,26.692566919001678
0.4063533021721245,7.762809857781724,8.200243984650282,40.634027366466576,16.86936792682547
0.7279872368273432,9.472009535082115,7.4739717747093675,80.41099164832653,27.85052669725563
0.8537777601609726,7.089555101972558,9.245661239942553,65.42141071962982,22.282955722785406
0.64416064927957,4.270635387994843,9.373509921633561,70.65114189782787,7.332697276081495
0.6237204626848052,9.443630552722501,5.852801890032592,52.846974604776136,16.5241256834013
0.39348183272036136,3.480100986782606,5.681168257728628,73.10693370364622,11.607117763651136
0.2744822142447194,3.9895526985555927,8.152004630179999,98.74919438508931,2.1071469983602826
0.9177726063626614,7.307275762015663,6.5061287403113965,44.40668146034569,19.028268294228052
0.9203344457306644,7.887846695728476,5.092853593825494,57.03504397986584,17.483391215384653
0.7064811658186143,9.364631354642384,9.443213346814776,54.57985557164979,29.504904440550565
0.4712238328389606,2.8432216815058853,6.134503836219041,54.91295864507077,5.1438347499286765
0.47936765969012873,8.181982316973016,9.646403258429046,62.72238145392264,25.991320652451563
0.7807645430961916,7.646914480572671,8.587172254391268,89.08658708465005,16.546238979616547
0.9176882079620616,1.574151006282381,8.813267449557422,94.77152139786324,8.935332541004009
0.9096691394120939,4.485008270891862,6.007307478965802,52.1329052475384,21.514228396413813
0.8239004366860991,3.5448891135408873,6.170972128084065,72.57699627688677,3.521987092021016
0.7136253169234303,3.7404138191862737,7.606338769120329,78.21393832992882,10.811213156620223
0.26731197199603907,9.846521915992307,5.860499263249311,71.30964846183069,38.36021686953109
0.329302971275691,6.784996721319351,6.527158463415161,66.04458365181517,17.295435937812986
0.9188433508216634,7.459085420141497,6.607312389739022,51.51853035155427,18.956654901501985
0.685143247727672,9.789558735835083,5.798149666263821,69.29316155195431,28.416391576342807
0.20735764129330372,4.394816042118748,6.025914166975804,64.07288966267973,11.192444425770642
0.2811772342928257,8.216561516075252,8.942759210041283,87.73380175013618,12.005273817335368
0.7308014152864446,4.910778669740458,5.835979272736342,85.81626154977971,17.93838354854584
0.20404926707697496,8.825803046334817,5.1422869592196125,48.03992087234025,12.04976554651108
0.32864644113399893,2.625917871801729,8.146774713144692,45.31114315378406,4.4808364238126135
0.6389870314932689,9.529175593578517,9.879915596962249,94.48923659365018,29.860067729729533
0.7535161581541547,2.968945375697917,6.6560690731156065,72.13050333786987,5.639651296030864
0.7215690076020804,3.935984562828384,5.593278515981261,91.46805623695545,6.371478944748938
0.37941544756844786,7.8057301069610245,7.851936626837654,43.489067233984066,23.910644793235363
0.7697433770780286,4.54379627408866,9.531771055478231,71.59093699129781,7.1039167510497165
0.3897992699974401,6.4739023908980196,8.920308899142395,72.36559087457418,10.07362737928528
0.4603197585274142,5.001161509624857,8.11257934206358,91.642121952529,13.87547371152856
0.7971931240944194,7.6813294338080365,6.575282483037997,45.85659989378245,18.288707092457138
0.7197063192377717,3.0549812713174975,7.7094008663811,54.42673382055456,1.4190876073495344
0.8793787283953425,1.526121885131893,5.456224206521277,64.39229883322079,7.000067412804082
0.7260903138402748,3.699364577257596,8.39472712140335,91.95048852519653,11.570849471030158
0.6546468826683773,5.268777983815872,8.625480094488253,96.33299890423402,11.373169876511522
0.274939814262474,2.512180469734107,9.825158114549595,99.56347717561768,4.823791143710535
0.49417264244754683,4.193175606907499,6.301986793725359,97.55160918751129,12.834902727314528
0.4121618941453804,4.599847164642117,5.092282095215113,40.356505350661266,17.451425010365625
0.39519171470326686,1.5165265931944618,7.728042322135753,42.862500487232325,2.3773504324395303
0.9784084438019565,6.249765233657841,8.533952521984073,48.85640914945532,18.897855549185323
0.5144781797334084,8.959090851741587,8.95203737941494,60.93172580621639,25.223728214776962
0.9136372441416907,2.3656862165774717,5.968694665124053,89.79508185921753,10.310752004988561
0.7049109007978103,6.380272120613626,6.308764345185118,93.55937172012884,16.147226295251393
0.8358490428333187,6.982652844197617,7.562954626336482,51.21006437767498,12.895004540162251
0.6021096744841536,4.774012123773595,6.65300404985001,77.17984909718251,9.62253454343414
0.6615231077010872,7.30987828627843,9.302557432937224,95.04171910391659,19.988963044604315
0.5940141550550911,4.696583891419108,7.3688007686936015,67.82390415587925,20.833781620455735
0.35619439023843563,5.541735591796914,8.997893220510015,46.21261431716704,11.434240863510892
0.7779616922092043,1.0661774009898428,7.903098802411769,67.46881900507749,6.689380720111602
0.4246178899526847,7.225481027212199,8.865450708085561,62.54769413728343,16.423420314646698
0.2194527731451631,6.95208411050252,6.6633649326516196,74.65947976396042,17.93255405568698
0.7163778367257343,1.3456078959371012,9.157083109651555,66.31952106442623,10.941003486160715
0.34168854352563915,4.314250966556198,6.372861577755108,41.04075561122308,14.607090323492661
0.9523668674823316,9.811286567125006,7.730494040016454,99.63986400482027,18.321720054107733
0.9631428616020699,4.786629063117552,6.070035565869372,72.61241426383425,9.104197538735924
0.9318915121763589,5.517508646186576,7.377632608130966,68.41784532907657,20.074878337673233
0.49612696020435554,9.189371423437468,6.5908760475435155,97.27704229024324,23.682818771736144
0.21236529322309394,7.455356882791808,6.3335171531860714,49.351622055224624,12.8941916089002
0.9426548500701804,6.238631180118012,9.834925090140187,51.354256152714896,11.501815725426425
0.5425473186538514,8.180242132069653,5.800370527433653,88.48088494376701,23.96807294372999
0.9733238552349357,8.77929639810376,8.936629187286975,55.64986480150053,26.920292401347552
0.9708959816714022,5.111992645635402,9.920824797416074,87.95362637749162,12.869258121499378
0.882407564373888,5.275975284386519,5.099507418700389,56.29200897451015,25.56650721564681
0.4355591136556686,4.474458420866522,8.495137070210475,41.99125781350009,15.306907869444498
0.5080781828815402,9.700355260166145,6.264559027781436,71.02088343320295,23.033482802250862
0.8809093372134855,7.274496288613154,5.202439121641522,51.80118604761168,14.107710481036161
0.45353760412502214,1.7490075958726505,7.014447894783154,85.47077757594826,0.0
0.33559419734887397,8.766636609817166,9.676089050854376,78.47197799392889,23.593698126944762
0.6454410099666801,5.3250394675264126,5.0588254718349885,95.41616007867506,10.868713444248996
0.9489238193286249,1.618785157802387,7.939428459648909,86.97930143594415,12.41568166442309
0.7568238373399785,5.9474552964697995,7.506982392976622,50.84655729044361,22.200197255763797
0.6560489360714921,4.754478510781318,9.366920821855238,88.00949419988778,15.051529014439431
0.2777411950166149,8.899744643763624,5.420008572603129,78.5042226888414,16.35438074462458
0.6920057813593359,2.835951432484486,8.407630149433253,80.1370985056375,3.72878421844919
0.9920430800834106,8.438181485429645,8.400548492166386,89.93577315820892,27.37384134227962
0.31206721218921923,6.019198220669074,8.345400084311416,74.42944415133641,12.232664552697177
0.6146637218909894,1.4914927289212214,9.711672474675185,67.96021086118077,9.339440491900675
0.9018984575423643,9.74660771192936,9.115437645034401,78.19846212152368,26.739538894997207
0.7926148942033635,5.6135371969287995,5.20986363121753,57.877445737501546,14.292432416387935
0.7576125927962145,3.617891688084242,7.355414253522566,50.955827865225956,5.530565155533401
0.7619872671896875,5.224661577903323,6.989765281006667,76.99527028427478,12.590434727134548
0.48759292097580414,8.720720051657402,6.5507361054540105,54.030902145128664,22.750039903517994
0.4348734754115947,3.7441281194655716,7.256683625770487,44.794906560796406,14.523014790169537
0.847488924382811,2.734087568380303,6.920970924629888,40.03325107511523,2.4065409177819843
0.8480907157433446,2.1616412223779333,7.1616694993933265,76.49916408400404,4.090018843314258
0.893657854864083,3.6807345855119014,9.896309328043213,61.72892700881421,9.425952123441176
0.930592442045177,8.020432783360391,5.443164873747904,85.13865824040735,23.364473746831802
0.6090739190887502,5.244637286757355,9.611154349193649,62.51058389878615,8.5692715292795
0.6012130357497597,3.04733443324186,7.401183567355133,69.1602068942936,1.0354871186685743
0.8386361431734202,2.4956649964877426,8.118711227497705,64.4250983689231,9.608988249769606
0.7199711446222121,3.994565288593412,9.15091483308847,79.03448746656076,2.3966676467500143
0.7615735018061627,9.45931935597138,6.802315145746277,61.368349720898095,30.073196963739292
0.8366341355488809,4.087240413310219,7.1521095404398345,97.82605899653853,9.438470545861009
0.912004273454053,9.893116683591717,7.04759240139357,96.16881919591181,16.99513629760706
0.47039612548122867,5.367074101888205,6.873655112678799,90.88167415943688,11.015584157703042
0.5004663621119552,2.612475264611358,9.627646608234475,95.21801623436488,8.426806326874582
0.2751855518726952,9.020260826141584,9.14464945596506,66.94838130756347,19.88714662757907
0.6626241127969392,5.143198358213442,5.544999949314881,72.18582380736953,12.958144639655343
0.22875381903739367,7.38704209154072,5.54061676238548,84.52555555349467,22.16799705737823
0.5724784145059681,9.853404248882367,7.139347574264956,81.76875549631247,23.62255894526782
0.6341157077660613,1.451578152879766,5.493286883664045,93.44071573632826,0.0
0.42923300170262757,1.8702510380881043,8.0954654763556,82.97986163540172,3.180707608361056
0.6726666084552086,7.484110673164806,5.71845803630867,99.87308249370764,25.784477365208314
0.22440019995123955,3.536425029659248,7.6118663198340055,60.91034798989546,17.26638430081404
0.22987855099937154,2.6587125725508916,5.036099735018588,89.97986453436508,0.0
0.8580804485277267,1.3542569183775655,6.582981742063234,81.85808936995986,8.840781841901299
0.4881525131290103,1.1966204078758162,8.385953618363278,81.48318671290112,4.2422895998663215
0.30164841012150784,7.970370428078118,7.420194701139242,59.55013569069993,24.545839465796046
0.6177946080438435,2.20990084632595,9.89134742999494,87.13610754538135,2.772310814476728
0.8159948424788888,5.209485543740358,9.370518980331054,94.02256134085596,4.1823963118434655
0.3726568219974746,6.453071336615347,6.795353895215756,53.11290769123378,19.055122284775674
0.6983123806552003,4.855166205119616,5.227432707361373,77.52981022700224,7.433029206385456
0.2682779719950144,1.243959871026098,9.228131500575094,63.528089746166515,0.0
0.24134537693488617,8.05151352329118,9.556171551573357,99.37288715769262,13.536776895860616
0.6250837052545184,1.0946190208748814,9.103136967095184,68.7299689499009,5.741116464263875
0.6325080972880852,7.857009049397356,5.639749704598824,53.69921042781656,20.339784953639377
0.7099439211985652,9.039740444093104,9.989575672061438,62.911457513309955,26.511681219606128
0.7808730669781292,4.8955592895145505,6.292921107763869,79.23030338899758,15.5842744962682
0.9806816635700277,5.8198822578801845,8.62102456404185,44.565362280974576,12.445037821781632
0.6130402786409563,5.292850533558884,9.540174381678607,76.21611521327426,12.879758464509932
0.4583651783529968,4.502877567610949,6.178435571653547,95.87348555073388,8.700006275114674
0.8361489558149631,8.986820818333243,9.54129277338533,91.02176725947103,21.415413181505652
0.4166658010096594,9.045401596029915,6.5474078959743345,44.060412199479,17.77723030016946
0.5511771365645088,4.022347281773811,9.882066111920281,99.60339272434409,12.008289673806203
0.2627651050738128,6.535627786132282,6.406300101902373,81.92361542223276,21.71467321023949
0.22028059473236603,9.342168059312778,9.767179123789177,49.73684945884142,19.27235499917701
0.9701187317423401,9.658526490472164,5.267723254463375,40.74496535016541,30.552664453187123
0.8687840964097646,5.580631363798428,8.546360058349066,50.27695817752908,14.51918589188578
0.7567793648749583,5.075423247558941,7.660555669185019,90.29055524114432,13.89395300092642
0.527162355531416,3.508248843356732,7.389385385613654,41.29835949670982,0.2734745103542391
0.33863545605667666,9.629846858713691,6.1174715712792,53.988838217085195,15.038305598955557
0.3251496341368688,2.2853287402558062,8.52797894888246,85.43833572009252,6.433903664537926
0.4001943185316763,6.218466184429525,5.954047457231535,75.16663215388812,19.49482608423385
0.6393813317648964,3.54295240766775,7.764208979923842,86.9641426216115,5.500478800944611
0.77167673816005,3.5110746131301696,6.266226815201254,84.76903022960727,17.128156035740872
0.728157901374185,4.644717286385696,9.778106898906781,43.03608322730828,15.286473087235816
0.4239471175567543,9.989136422340891,5.143155969178264,93.55068514564908,20.431134797312303
0.9638922245305552,1.4946967615583986,5.998641400556183,53.62191005693612,3.8909852391635322
0.7903175333566148,6.206876363831783,6.211553031937239,73.20354641378583,27.901836578196516
0.6434832420091205,1.7431494223174946,7.070339128839082,78.65728939166672,0.0
0.6893765969874819,2.3906874699146705,6.163651209350268,50.11769265310572,8.618068369362204
0.535680049942232,4.956066475956089,7.456745451343926,98.57387540205846,10.77644342627351
0.398184791600926,5.594141182117972,9.362327616292696,69.28935736523854,17.51983440988749
0.4847781429210093,3.329131675280716,8.560317107045854,43.4585617358436,14.6591974197937
0.8062768883714952,3.8481141778697454,7.899809902675555,96.23572268667041,7.689100001117527
0.2115147909038047,1.7827031823033974,5.445015889913398,75.17607059159609,10.051319314294362
0.292858112405533,3.7289780545982545,8.469960541946378,81.95159187888258,20.428462107855438
0.23680211361740222,9.699025954424897,5.8320714215547,71.51054739605345,24.578938572783418
0.23258304185517611,9.502366435052336,8.93183692980849,90.08427728661806,27.680359525101768
0.8843684672088059,4.013904611232865,6.250283792550766,41.98800773159265,7.08255767706579
0.762926287504019,6.137685426508854,7.085243641604505,56.10270191662887,15.440510111428196
